IL,OL,RPS,test_name,TTFT,Prefill,L_TTFT,L_P95_TTFT,L_P98_TTFT,ITL,E2E,PPS,GPS,Run,MaxRun,Kvcache,MaxKvcache,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,Unnamed: 88,Unnamed: 89,Unnamed: 90,Unnamed: 91,Unnamed: 92,Unnamed: 93,Unnamed: 94,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,Unnamed: 100,Unnamed: 101,Unnamed: 102,Unnamed: 103,Unnamed: 104,phi,rho,T_prefill,N_concurrent,kv_high,kv_ceiling,kv_saturated,g_dITL_dRPS,h_drho_dRPS,g_acceleration,cond1_service_degradation,h_acceleration,cond2_prefill_interference,cond3_queueing,cond4_kv_saturation,prefill_saturated,is_saturated,sqrt_OL,rho_ratio,regime
5000.0,200.0,4.2,5K_200,0.234268588,0.187603494,0.257219682,0.491462708,0.554246085,0.01995035,4.175078844,20483.65556,754.4777778,13.95,27.5,0.183894492,0.36291699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0463673178666038,11.742580355733109,0.214318238,17.5353311448,False,False,False,0.0017742774999999942,0.5641578652131635,-0.0015494349999999985,False,1.9901402838926678,True,False,False,False,False,14.142135623730951,0.8303258198166823,scheduler-limited
5000.0,200.0,4.4,5K_200,0.267733524,0.213985289,0.28652834,0.579671323,0.74709239,0.024031371,5.040638642,21760.94444,793.8611111,19.45,36.0,0.256237393,0.47579519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0487621871427977,11.141000819304068,0.243702153,22.178810024800004,False,False,False,0.01833841500000003,-2.744007495873725,0.016564137500000038,True,-3.3081653610868886,False,False,False,False,False,14.142135623730951,0.7877877228534789,scheduler-limited
5000.0,200.0,4.6,5K_200,0.290455829,0.229629881,0.312135142,0.690131259,0.801907554,0.027285716,5.705856276,23180.35,841.9277778,22.25,42.0,0.293886734,0.55162917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0455756916915795,10.64497735738362,0.263170113,26.246938869599997,False,False,False,0.04238025000000006,-7.897606817448714,0.024041835000000025,True,-5.153599321574989,False,False,False,False,False,14.142135623730951,0.7527135674983212,scheduler-limited
5000.0,200.0,4.8,5K_200,0.327128348,0.250793165,0.34947045,0.718650061,0.869706261,0.040983471,8.306705298,25790.55,917.3555556,37.6,64.0,0.496955004,0.84511249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0134213983486173,7.981958092324587,0.286144877,39.8721854304,False,False,False,0.02319914499999997,-5.826215417232138,-0.019181105000000087,False,2.0713914002165756,False,False,False,False,False,14.142135623730951,0.5644096694229553,scheduler-limited
5000.0,200.0,5.0,5K_200,0.30402248,0.233589265,0.325583734,0.643085241,0.732657681,0.036565374,7.483627168,25341.13333,887.1666667,33.7,56.5,0.444716835,0.745306439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.023321567557329,8.314491190490763,0.267457106,37.41813584,False,False,False,0.014963247499999985,4.687408900210055,-0.008235897499999985,False,10.513624317442194,True,False,False,False,False,14.142135623730951,0.5879233102911828,scheduler-limited
5000.0,200.0,5.2,5K_200,0.462967486,0.333922633,0.48565414,1.177920556,1.534039354,0.04696877,9.933282879,26348.71111,945.0888889,45.95,70.0,0.606241272,0.928937161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.057434852882032,9.85692165240861,0.415998716,51.6530709708,False,False,False,0.032169182499999976,0.7073737635161408,0.01720593499999999,True,-3.980035136693915,False,False,False,False,False,14.142135623730951,0.6969896142042638,scheduler-limited
5000.0,200.0,5.4,5K_200,0.42499769,0.275506454,0.44875083,0.972347778,1.161385942,0.049433047,10.20480311,26410.00556,935.6666667,46.7,70.5,0.615810706,0.928355314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.032184310831578,8.59744069589722,0.375564643,55.10593679400001,False,False,False,-0.005220330000000006,12.722841725416627,-0.037389512499999986,False,12.015467961900486,True,False,False,False,False,14.142135623730951,0.6079308616918114,scheduler-limited
5000.0,200.0,5.6,5K_200,0.670788634,0.27738674,0.754523431,2.659781921,3.446250401,0.044880638,9.197072924,26227.56667,932.2388889,43.9,74.5,0.579910784,0.98382467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0246147708506284,14.946058342575254,0.625907996,51.5036083744,False,True,True,0.028790050000000043,14.63156228450692,0.03401038000000005,True,1.908720559090293,True,False,True,False,True,14.142135623730951,1.0568459206044734,scheduler-limited
5000.0,200.0,5.8,5K_200,0.880718017,0.322568358,0.913595442,2.31845206,2.806171484,0.060949067,12.90479897,27592.88889,970.8222222,59.2,75.5,0.78105896,0.994414275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.058654349048526,14.45006560969998,0.8197689499999999,74.847834026,False,True,True,0.03830139999999996,10.464284714029905,0.009511349999999915,True,-4.167277570477015,False,False,True,False,True,14.142135623730951,1.0217739381209379,scheduler-limited
5000.0,200.0,6.0,5K_200,1.151755608,0.316692702,1.156780891,2.865953326,3.261917198,0.060201198,12.96515814,27471.50556,957.7222222,59.3,76.0,0.782505818,0.999418154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0768189480215993,19.13177222818722,1.09155441,77.79094884,False,True,True,0.004719904999999996,94.443499876139,-0.03358149499999996,False,83.9792151621091,True,False,True,False,True,14.142135623730951,1.3528205878667647,scheduler-limited
